longitude,latitude,house_age,area,elevator,janitor,parking_space,closing_year,bedroom,living_room,bathroom,residential,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,sale_floor_basement,sale_floor_other,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,stock,price
0.2852349106699421,0.8512420527452775,0.0,0.1752069877941218,0,0,0.0,109,0.0063897763578274,0.0869565217391304,0.3333333333333333,1,0,1,0,0,1,0,0,1,1,1,0.2727272727272727,0.2142857142857142,0.6561227926795175,15000000
0.5682821713523936,0.7175726486221379,0.0,0.181295700913307,0,1,0.0,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,1,0,0,1,0,0,1,1,1,0.2727272727272727,0.2142857142857142,0.6561227926795175,9780000
0.7849414593197253,0.5096293405413803,0.313953488372093,0.1621760036418471,0,0,0.0,109,0.0063897763578274,0.1304347826086956,0.25,1,0,1,0,0,1,0,0,1,1,1,0.2727272727272727,0.2142857142857142,0.6561227926795175,6800000
0.3150723055714479,0.8529487975645225,0.2674418604651162,0.0792955302017242,1,1,0.3333333333333333,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,0,1,0,0,0,0,0,0,0.0,0.7142857142857143,0.6561227926795175,3460000
0.3775338801842736,0.8303630714651149,0.0581395348837209,0.1407801519333086,1,1,0.3333333333333333,109,0.0063897763578274,0.0869565217391304,0.1666666666666666,0,0,0,0,1,0,0,0,0,0,0,0.0,0.9285714285714286,0.6561227926795175,8860000
0.3775338801842736,0.8303630714651149,0.0581395348837209,0.1324721882379719,1,1,0.3333333333333333,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,0,0,0,0,1,0,0,0,0,0,0,0.0,0.9285714285714286,0.6561227926795175,9010000
0.3371047636121602,0.8436672516176031,0.0116279069767441,0.1245625515691239,1,1,0.3333333333333333,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,0,1,0,0,0,0,0,0,0.0,0.9285714285714286,0.6561227926795175,8030000
0.6737010137819652,0.555700736718876,0.1511627906976744,0.1811249893305261,0,0,0.0,109,0.0063897763578274,0.0869565217391304,0.3333333333333333,1,0,1,0,0,1,0,0,1,1,1,0.3636363636363636,0.2857142857142857,0.6561227926795175,10300000
0.3241513404864236,0.9008056968891937,0.3023255813953488,0.1324152843770449,1,1,0.3333333333333333,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,1,0,0,0,0,0,0,0,0.0,0.4285714285714286,0.6561227926795175,5500000
0.6415245603745916,0.6846368982172635,0.1627906976744186,0.1748940165590235,0,0,0.3333333333333333,109,0.0063897763578274,0.0869565217391304,0.25,1,0,1,0,0,1,0,0,1,1,1,0.2727272727272727,0.2142857142857142,0.6561227926795175,9800000
0.7150202733387232,0.5211790835487875,0.2790697674418604,0.1497994138902324,1,1,0.0,109,0.0063897763578274,0.0869565217391304,0.25,0,0,0,1,0,0,0,1,0,0,0,0.1818181818181818,0.5714285714285714,0.6561227926795175,4500000
0.676005752141009,0.6619946233094822,0.0232558139534883,0.1356019005889549,1,1,0.3333333333333333,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,0,1,0,0,0,0,0,0,0.0,0.8571428571428571,0.6561227926795175,8300000
0.3775338801842736,0.8303630714651149,0.0581395348837209,0.1399265940194042,1,1,0.3333333333333333,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,0,0,0,0,1,0,0,0,0,0,0,0.0,0.9285714285714286,0.6561227926795175,7800000
0.6475273914261379,0.5687090866439632,0.2325581395348837,0.1491450194895723,0,0,0.0,109,0.0095846645367412,0.0869565217391304,0.25,1,0,1,0,0,1,0,0,1,1,1,0.2727272727272727,0.2142857142857142,0.6561227926795175,8080000
0.3256638788341206,0.8360479129029557,0.313953488372093,0.1233675704896577,1,1,0.3333333333333333,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,1,0,0,0,0,0,0,0,0.0,0.4285714285714286,0.6561227926795175,4500000
0.3775338801842736,0.8303630714651149,0.0581395348837209,0.1474094517312999,1,1,0.3333333333333333,109,0.0063897763578274,0.0869565217391304,0.1666666666666666,0,0,0,0,1,0,0,0,0,0,0,0.0,0.9285714285714286,0.6561227926795175,7900000
0.0540511257759135,0.9038677017695704,0.0,0.0925825817281702,0,0,0.0,109,0.0063897763578274,0.0869565217391304,0.1666666666666666,1,0,1,0,0,1,0,0,1,1,1,0.0909090909090909,0.0714285714285714,0.6561227926795175,8400000
0.6213985707920529,0.6237860881849997,0.2674418604651162,0.1079466241784505,0,1,0.3333333333333333,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,1,0,0,0,0,0,0,0,0,0,0.0,0.2142857142857142,0.6561227926795175,3150000
0.696259035333469,0.6501107908243853,0.0,0.0663214499103764,0,0,0.0,109,0.0079872204472843,0.1304347826086956,0.25,1,0,1,0,0,1,0,0,1,1,1,0.1818181818181818,0.1428571428571428,0.6561227926795175,3700000
0.6235088479843398,0.6529145033656505,0.4534883720930232,0.1291433123737445,0,0,0.0,109,0.0063897763578274,0.0869565217391304,0.25,0,0,1,0,0,1,0,0,1,1,1,0.1818181818181818,0.1428571428571428,0.6561227926795175,3980000
0.3523673238348692,0.8182568850818654,0.3372093023255814,0.1385893532876205,1,1,0.3333333333333333,109,0.0063897763578274,0.0869565217391304,0.1666666666666666,1,0,0,1,0,0,0,0,0,0,0,0.0,0.3571428571428571,0.6561227926795175,5880000
0.3150723055714479,0.8529487975645225,0.2674418604651162,0.048766608814408,1,1,0.0,109,0.0015974440894568,0.0434782608695652,0.1666666666666666,1,0,0,0,1,0,0,0,0,0,0,0.0,0.7142857142857143,0.6561227926795175,2330000
0.1071722925803442,0.8924569854650599,0.0,0.1260136000227615,1,1,0.3333333333333333,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,1,0,0,0,0,0,0,0,0.0,0.2142857142857142,0.6561227926795175,10970000
0.1071722925803442,0.8924569854650599,0.0,0.1260705038836885,1,1,0.3333333333333333,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,1,0,0,0,0,0,0,0,0.0,0.2142857142857142,0.6561227926795175,10150000
0.1071722925803442,0.8924569854650599,0.0,0.1569693003670299,1,1,0.6666666666666666,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,1,0,0,0,0,0,0,0,0.0,0.2142857142857142,0.6561227926795175,11200000
0.3523861168227995,0.8430726879612678,0.0465116279069767,0.161521609241187,1,1,0.3333333333333333,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,0,1,0,0,0,0,0,0,0.0,0.9285714285714286,0.6561227926795175,6000000
0.5776542313333266,0.6336092148887928,0.2674418604651162,0.1549492133041226,0,1,0.0,109,0.0079872204472843,0.1304347826086956,0.25,1,0,1,0,0,1,0,0,1,1,1,0.2727272727272727,0.2142857142857142,0.6561227926795175,8080000
0.641468024340611,0.5399957205731312,0.2906976744186046,0.1760320937775628,0,1,0.0,109,0.0079872204472843,0.0869565217391304,0.25,1,0,1,0,0,1,0,0,1,1,1,0.2727272727272727,0.2142857142857142,0.6561227926795175,6300000
0.1786128962512521,0.9241741336549012,0.0232558139534883,0.1820639030358209,1,1,0.6666666666666666,109,0.0063897763578274,0.0869565217391304,0.1666666666666666,1,0,0,1,0,0,0,0,0,0,0,0.0,0.6428571428571428,0.6561227926795175,10300000
0.6167509368453921,0.6508488217658339,0.0,0.1093976726320881,0,0,0.0,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,1,0,0,1,0,0,1,1,1,0.1818181818181818,0.1428571428571428,0.6561227926795175,3350000
0.7643853458127978,0.5248227773301721,0.0,0.1381910262611318,1,1,0.3333333333333333,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,0,1,0,0,0,0,0,0,0.0,0.8571428571428571,0.6561227926795175,8650000
0.7643853458127978,0.5248227773301721,0.0,0.1381910262611318,1,1,0.3333333333333333,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,0,1,0,0,0,0,0,0,0.0,0.8571428571428571,0.6561227926795175,8740000
0.6975807578041895,0.5369025548207276,0.2790697674418604,0.1081457876916949,1,1,0.3333333333333333,109,0.0031948881789137,0.0869565217391304,0.0833333333333333,1,0,0,0,1,0,0,0,0,0,0,0.0,0.8571428571428571,0.6561227926795175,4300000
0.7600308952278283,0.5328601931407206,0.0,0.0394059236919225,0,0,0.0,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,1,0,0,1,0,0,1,1,1,0.0909090909090909,0.0714285714285714,0.6561227926795175,2500000
0.0455317533310335,0.9190535741658152,0.0,0.124505647708197,1,1,0.3333333333333333,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,1,0,0,0,0,0,0,0,0.0,0.4285714285714286,0.6561227926795175,5800000
0.7643853458127978,0.5248227773301721,0.0,0.1401257575326485,1,1,0.3333333333333333,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,0,1,0,0,0,0,0,0,0.0,0.8571428571428571,0.6561227926795175,9460000
0.7643853458127978,0.5248227773301721,0.0,0.1381910262611318,1,1,0.3333333333333333,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,0,1,0,0,0,0,0,0,0.0,0.8571428571428571,0.6561227926795175,8560000
0.3794680001153665,0.7784266650723168,0.0465116279069767,0.1531567416849233,0,0,0.0,109,0.0063897763578274,0.0869565217391304,0.1666666666666666,0,0,1,0,0,1,0,0,1,1,1,0.1818181818181818,0.1428571428571428,0.6561227926795175,14500000
0.7423378641437921,0.5110056669086589,0.127906976744186,0.1767149401086863,0,1,0.0,109,0.0079872204472843,0.0869565217391304,0.3333333333333333,1,0,1,0,0,1,0,0,1,1,1,0.2727272727272727,0.2142857142857142,0.6561227926795175,11200000
0.5881391759512553,0.6220249195056908,0.2674418604651162,0.1165675591088855,0,1,0.0,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,1,0,0,1,0,0,1,1,1,0.1818181818181818,0.1428571428571428,0.6561227926795175,5500000
0.7071367243183886,0.6204457928315605,0.3023255813953488,0.0655816997183259,1,1,0.0,109,0.0031948881789137,0.0869565217391304,0.0833333333333333,1,0,0,1,0,0,0,0,0,0,0,0.0,0.4285714285714286,0.6561227926795175,3100000
0.6940844646583173,0.5683964215560877,0.0581395348837209,0.204142601075483,0,0,0.0,109,0.0047923322683706,0.0869565217391304,0.3333333333333333,1,0,1,0,0,1,0,0,1,1,1,0.3636363636363636,0.2857142857142857,0.6561227926795175,12500000
0.5867762814846174,0.7103580507859419,0.1395348837209302,0.0991549776652346,1,1,0.0,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,0,1,0,0,0,0,0,0,0.0,0.7857142857142857,0.6561227926795175,5000000
0.3523861168227995,0.8430726879612678,0.0465116279069767,0.1707115827808916,1,1,0.3333333333333333,109,0.0063897763578274,0.0869565217391304,0.1666666666666666,0,0,0,0,1,0,0,0,0,0,0,0.0,0.9285714285714286,0.6561227926795175,10600000
0.6434611916365611,0.6503075788294836,0.0,0.1839701823768743,0,0,0.0,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,0,0,1,0,0,1,0,0,1,1,1,0.1818181818181818,0.1428571428571428,0.6561227926795175,13880000
0.2803473838291666,0.8490568907167244,0.2790697674418604,0.0911030813440692,1,1,0.0,109,0.0031948881789137,0.0869565217391304,0.1666666666666666,1,0,0,0,1,0,0,0,0,0,0,0.0,0.7857142857142857,0.6561227926795175,3700000
0.5725432536000881,0.6157080111055109,0.2674418604651162,0.1080888838307679,0,1,0.0,109,0.0063897763578274,0.0869565217391304,0.25,1,0,1,0,0,1,0,0,1,1,1,0.1818181818181818,0.1428571428571428,0.6561227926795175,5800000
0.3111136349582466,0.8413099328429041,0.3837209302325581,0.1512789142743335,0,0,0.0,109,0.0047923322683706,0.0869565217391304,0.25,0,0,1,0,0,1,0,0,1,1,1,0.1818181818181818,0.1428571428571428,0.6561227926795175,3287695
0.6377263238816795,0.6335293874620334,0.3023255813953488,0.0982160639599397,1,1,0.3333333333333333,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,1,0,0,0,0,0,0,0,0.0,0.2857142857142857,0.6561227926795175,5700000
0.6937582607190507,0.644675923787787,0.0,0.1043332290095883,1,1,0.3333333333333333,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,1,0,0,0,0,0,0,0,0.0,0.2857142857142857,0.6561227926795175,7879000
0.594987210458612,0.6112690403032559,0.0,0.0907047543175804,0,0,0.0,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,1,0,0,1,0,0,1,1,1,0.0909090909090909,0.0714285714285714,0.6561227926795175,4200000
0.6666300026524823,0.6430316289260531,0.5697674418604651,0.033886249182007,0,0,0.0,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,1,0,0,0,0,0,0,0,0,0,0.0,0.1428571428571428,0.6561227926795175,1100000
0.7132819267008017,0.6316105885581749,0.0930232558139534,0.0609440350527783,1,0,0.0,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,0,0,0,1,0,0,0,0,0,0,0,0.0,0.2857142857142857,0.6561227926795175,4100000
0.7132819267008017,0.6316105885581749,0.0930232558139534,0.0683415369732836,1,0,0.0,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,1,0,0,0,0,0,0,0,0.0,0.2857142857142857,0.6561227926795175,4100000
0.7132819267008017,0.6316105885581749,0.0930232558139534,0.0683415369732836,1,0,0.0,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,1,0,0,0,0,0,0,0,0.0,0.2857142857142857,0.6561227926795175,6100000
0.7132819267008017,0.6316105885581749,0.0930232558139534,0.0683415369732836,1,0,0.0,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,1,0,0,0,0,0,0,0,0.0,0.2857142857142857,0.6561227926795175,6100000
0.7132819267008017,0.6316105885581749,0.0930232558139534,0.0683415369732836,1,0,0.0,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,1,0,0,0,0,0,0,0,0.0,0.2857142857142857,0.6561227926795175,6100000
0.3978695623866315,0.7814943326905848,0.255813953488372,0.0981591600990127,1,1,0.3333333333333333,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,1,0,0,0,0,0,0,0,0.0,0.2857142857142857,0.6561227926795175,5200000
0.7662679267868953,0.5343938244555488,0.0,0.1267248982843485,1,1,0.3333333333333333,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,0,1,0,0,0,0,0,0,0.0,0.9285714285714286,0.6561227926795175,8700000
0.7662679267868953,0.5343938244555488,0.0,0.1238797052380004,1,1,0.3333333333333333,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,0,1,0,0,0,0,0,0,0.0,0.9285714285714286,0.6561227926795175,8500000
0.6650968513438329,0.6657210500531221,0.0,0.1190428770592084,1,1,0.3333333333333333,109,0.0031948881789137,0.0869565217391304,0.1666666666666666,1,0,0,0,1,0,0,0,0,0,0,0.0,0.9285714285714286,0.6561227926795175,8380000
0.6650968513438329,0.6657210500531221,0.0,0.1190428770592084,1,1,0.3333333333333333,109,0.0031948881789137,0.0869565217391304,0.1666666666666666,1,0,0,0,1,0,0,0,0,0,0,0.0,0.9285714285714286,0.6561227926795175,8480000
0.6650968513438329,0.6657210500531221,0.0,0.1190428770592084,1,1,0.3333333333333333,109,0.0031948881789137,0.0869565217391304,0.1666666666666666,1,0,0,0,1,0,0,0,0,0,0,0.0,0.9285714285714286,0.6561227926795175,8350000
0.6650968513438329,0.6657210500531221,0.0,0.1632856289299229,1,1,0.6666666666666666,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,0,1,0,0,0,0,0,0,0.0,0.9285714285714286,0.6561227926795175,11150000
0.7662679267868953,0.5343938244555488,0.0,0.1267248982843485,1,1,0.3333333333333333,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,0,1,0,0,0,0,0,0,0.0,0.9285714285714286,0.6561227926795175,8800000
0.7662679267868953,0.5343938244555488,0.0,0.1019717187811193,1,1,0.3333333333333333,109,0.0031948881789137,0.0869565217391304,0.0833333333333333,1,0,0,0,1,0,0,0,0,0,0,0.0,0.9285714285714286,0.6561227926795175,6750000
0.6934454929205458,0.6438488232051895,0.0,0.0497908783110934,1,1,0.0,109,0.0015974440894568,0.0434782608695652,0.0833333333333333,1,0,0,1,0,0,0,0,0,0,0,0.0,0.2857142857142857,0.6561227926795175,2800000
0.7662679267868953,0.5343938244555488,0.0,0.1267248982843485,1,1,0.3333333333333333,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,0,1,0,0,0,0,0,0,0.0,0.9285714285714286,0.556535423442333,8750000
0.7662679267868953,0.5343938244555488,0.0,0.1267248982843485,1,1,0.3333333333333333,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,0,1,0,0,0,0,0,0,0.0,0.9285714285714286,0.556535423442333,8880000
0.6650968513438329,0.6657210500531221,0.0,0.1356588044498819,1,1,0.3333333333333333,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,0,1,0,0,0,0,0,0,0.0,0.9285714285714286,0.556535423442333,9850000
0.6650968513438329,0.6657210500531221,0.0,0.1356588044498819,1,1,0.3333333333333333,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,0,1,0,0,0,0,0,0,0.0,0.9285714285714286,0.556535423442333,9980000
0.6650968513438329,0.6657210500531221,0.0,0.1356588044498819,1,1,0.3333333333333333,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,0,1,0,0,0,0,0,0,0.0,0.9285714285714286,0.556535423442333,9750000
0.6650968513438329,0.6657210500531221,0.0,0.1190428770592084,1,1,0.3333333333333333,109,0.0031948881789137,0.0869565217391304,0.1666666666666666,1,0,0,0,1,0,0,0,0,0,0,0.0,0.9285714285714286,0.556535423442333,8400000
0.6981934121984068,0.5276849314650747,0.0,0.1181039633539135,1,1,0.0,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,1,0,0,0,0,0,0,0,0.0,0.5714285714285714,0.556535423442333,8100000
0.6981934121984068,0.5276849314650747,0.0,0.1181039633539135,1,1,0.0,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,1,0,0,0,0,0,0,0,0.0,0.5714285714285714,0.556535423442333,8430000
0.5318162075052442,0.7356053934384477,0.0232558139534883,0.2157794406350471,0,0,0.0,109,0.0079872204472843,0.0869565217391304,0.3333333333333333,1,0,1,0,0,1,0,0,1,1,1,0.2727272727272727,0.2142857142857142,0.556535423442333,10000000
0.3631838367550699,0.8250490389338836,0.0348837209302325,0.1917944632543318,0,0,0.0,109,0.0047923322683706,0.0869565217391304,0.3333333333333333,1,0,1,0,0,1,0,0,1,1,1,0.2727272727272727,0.2142857142857142,0.556535423442333,11600000
0.7298747640734291,0.5165645898260038,0.0,0.1026830170427063,0,0,0.0,109,0.011182108626198,0.0869565217391304,0.25,1,0,1,0,0,1,0,0,1,1,1,0.0909090909090909,0.0714285714285714,0.556535423442333,9500000
0.7392437102951135,0.6145837203624183,0.0,0.0776453182348422,0,0,0.0,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,1,0,0,0,0,0,0,0,0,0,0.0,0.2857142857142857,0.556535423442333,2100000
0.6940382945929287,0.6176147129008314,0.0,0.0994394969698694,0,0,0.0,109,0.0063897763578274,0.0869565217391304,0.1666666666666666,1,0,1,0,0,1,0,0,1,1,1,0.1818181818181818,0.1428571428571428,0.556535423442333,4100000
0.7107310637775299,0.4971919711936721,0.0116279069767441,0.2010982445158904,0,0,0.0,109,0.0079872204472843,0.0869565217391304,0.25,1,0,1,0,0,1,0,0,1,1,1,0.1818181818181818,0.1428571428571428,0.556535423442333,14500000
0.3629746516121486,0.8233947493542644,0.313953488372093,0.091330696787777,1,1,0.0,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,1,0,0,0,0,0,0,0,0.0,0.3571428571428571,0.556535423442333,3900000
0.7427279727285168,0.4902664341842353,0.0,0.0932369761288303,0,0,0.0,109,0.0063897763578274,0.0869565217391304,0.3333333333333333,1,0,1,0,0,1,0,0,1,1,1,0.0909090909090909,0.0714285714285714,0.556535423442333,8000000
0.6246806274223218,0.6790888925864351,0.127906976744186,0.115770905055908,1,1,0.3333333333333333,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,1,0,0,0,0,0,0,0,0.0,0.4285714285714286,0.556535423442333,6650000
0.7150202733387232,0.5211790835487875,0.2790697674418604,0.0752838080063732,1,1,0.0,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,1,0,0,0,0,0,0,0,0.0,0.5714285714285714,0.556535423442333,2500000
0.7139825430524525,0.6091578110450087,0.0,0.0786695877315275,0,0,0.0,109,0.0079872204472843,0.0869565217391304,0.1666666666666666,1,0,1,0,0,1,0,0,1,1,1,0.0909090909090909,0.0714285714285714,0.556535423442333,2250000
0.5914404178006407,0.6977713130507084,0.3255813953488372,0.1097675477281133,1,1,0.3333333333333333,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,1,0,0,0,0,0,0,0,0.0,0.4285714285714286,0.556535423442333,4200000
0.6213985707920529,0.6237860881849997,0.255813953488372,0.1088001820923549,1,1,0.3333333333333333,109,0.0063897763578274,0.0869565217391304,0.1666666666666666,1,0,0,1,0,0,0,0,0,0,0,0.0,0.5,0.556535423442333,3550000
0.7071367243183886,0.6204457928315605,0.0,0.070134008592483,1,0,0.0,109,0.0047923322683706,0.0869565217391304,0.0833333333333333,1,0,0,1,0,0,0,0,0,0,0,0.0,0.4285714285714286,0.556535423442333,2850000
0.3978695623866315,0.7814943326905848,0.255813953488372,0.0946595726520044,1,1,0.0,109,0.0047923322683706,0.0869565217391304,0.1666666666666666,1,0,0,1,0,0,0,0,0,0,0,0.0,0.2857142857142857,0.556535423442333,4700000
