longitude,latitude,house_age,area,elevator,janitor,parking_space,closing_year,bedroom,living_room,bathroom,residential,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,sale_floor_basement,sale_floor_other,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
121.00789236757767,24.790668689162374,29,37.01,1,1,1,112,3,2,2,1,False,False,True,False,0,0,0,0,0,0,1,6,12700000
121.0257613490018,24.77816201420671,25,65.47,1,1,1,112,4,2,2,1,False,False,False,True,0,0,0,0,0,0,1,16,22880000
120.97129691019103,24.79837660176166,29,25.24,1,1,0,112,2,1,1,1,False,False,True,False,0,0,0,0,0,0,1,10,6500000
121.01987893033693,24.788527790069384,14,46.83,1,1,1,112,3,2,2,1,False,False,False,True,0,0,0,0,0,0,1,11,26800000
120.9281216792871,24.83599330168577,6,55.45,0,0,0,112,3,3,4,0,False,True,False,False,1,0,0,1,1,1,3,3,17700000
120.97186620940022,24.817725023318125,25,13.29,1,1,0,112,1,1,1,1,False,False,True,False,0,0,0,0,0,0,1,7,3500000
120.95169139809191,24.80342757563604,45,37.64,0,0,0,112,6,2,4,0,False,True,False,False,1,0,0,1,1,1,2,2,15200000
120.98591750081538,24.780709643141464,44,30.63,0,0,0,112,4,2,3,1,False,True,False,False,1,0,0,1,1,1,2,2,7000000
121.01864164790533,24.781630068241597,16,25.32,1,1,1,112,1,1,1,1,False,False,False,True,0,0,0,0,0,0,1,12,10780000
121.01459813578164,24.79257323470499,3,51.82,1,1,1,112,2,2,2,1,False,False,False,True,0,0,0,0,0,0,1,21,27250000
120.93052156261014,24.843704830289543,8,45.5,1,1,1,112,3,2,2,1,False,False,False,True,0,0,0,0,0,0,1,14,11300000
120.9775143870121,24.7647640092935,29,11.91,1,1,0,112,0,0,0,1,False,False,True,False,0,0,0,0,0,0,1,7,2700000
120.96868178453313,24.814121987741284,27,16.07,1,1,0,112,1,1,1,1,False,False,False,True,0,0,0,0,0,0,1,12,4600000
121.02689824814978,24.776500546768826,23,71.14,0,0,0,112,6,2,4,1,False,True,False,False,1,0,0,1,1,1,4,4,21600000
120.96759153658277,24.822283599847616,25,21.59,1,1,0,112,2,1,1,1,False,False,False,True,0,0,0,0,0,0,1,21,7250000
120.97865304132785,24.813681339365072,30,8.53,1,1,0,112,1,1,1,1,False,False,True,False,0,0,0,0,0,0,1,7,3300000
120.92972171429406,24.788259817203347,16,7.97,1,1,0,112,1,1,1,1,False,False,True,False,0,0,0,0,0,0,1,6,1450000
120.97609951202911,24.82093091844616,30,44.99,1,1,1,112,3,2,2,1,False,False,True,False,0,0,0,0,0,0,1,8,11500000
120.96505199692177,24.812008483602227,26,8.58,1,1,0,112,0,0,0,0,False,False,False,True,0,0,0,0,0,0,1,12,2150000
120.9503750815197,24.755665607330574,25,9.62,1,1,0,112,1,1,1,1,False,False,True,False,0,0,0,0,0,0,1,10,1100000
120.96157823083226,24.81757828594351,24,28.74,1,0,0,112,3,2,2,1,False,False,True,False,0,0,0,0,0,0,1,5,7300000
120.97208613821255,24.807468562753847,16,93.33,1,1,2,112,4,2,2,1,False,False,False,True,0,0,0,0,0,0,1,29,30000000
120.94797191386834,24.804374338488483,10,99.96,0,0,0,112,9,2,10,1,False,True,False,False,1,0,0,1,1,1,5,5,21000000
120.95671238065333,24.814209292269695,27,15.3,1,1,0,112,0,0,0,1,False,False,True,False,0,0,0,0,0,0,1,5,3580000
120.92575526034216,24.78921494112924,19,75.08,0,0,0,112,3,2,3,1,False,True,False,False,1,0,0,1,1,1,4,4,17000000
120.973311549434,24.812777616326613,28,39.7,1,1,1,112,4,2,3,1,False,False,False,True,0,0,0,0,0,0,1,12,9500000
120.93060213252646,24.841167837598807,3,41.29,1,1,1,112,3,2,1,1,False,False,False,True,0,0,0,0,0,0,1,14,10680000
120.92942699219826,24.837167627277,7,39.46,1,1,1,112,3,2,2,1,False,False,True,False,0,0,0,0,0,0,1,7,6700000
121.00881173069159,24.784664593141343,32,10.29,0,0,0,112,1,1,1,1,True,False,False,False,0,0,0,0,0,0,1,4,4500000
121.01734646395063,24.784049908579533,14,46.76,1,1,1,112,3,2,2,1,False,False,False,True,0,0,0,0,0,0,1,15,24680000
120.97385033118712,24.79076593154132,25,44.2,0,0,0,112,3,2,2,1,True,False,False,False,0,0,0,0,0,0,1,5,6800000
120.974432186721,24.7988918056252,25,23.36,0,0,0,112,3,2,2,1,True,False,False,False,0,0,0,0,0,0,1,5,4450000
120.974432186721,24.7988918056252,25,23.36,0,0,0,112,3,2,2,1,True,False,False,False,0,0,0,0,0,0,1,5,4320000
120.974432186721,24.7988918056252,25,23.36,0,0,0,112,3,2,2,1,True,False,False,False,0,0,0,0,0,0,1,5,4210000
120.98936727766336,24.7997423037825,30,60.91,1,1,1,112,0,0,0,0,False,False,False,True,0,0,0,0,0,0,1,23,12500000
120.98056228517483,24.813130848471598,21,36.28,1,1,1,112,5,2,2,1,False,False,False,True,0,0,0,0,0,0,1,13,10000000
120.97504469213102,24.802521413574617,15,16.36,1,1,1,112,1,1,1,0,False,False,True,False,0,0,0,0,0,0,1,9,7800000
121.0254054226018,24.778577391903003,25,44.85,1,1,1,112,3,2,2,1,False,False,False,True,0,0,0,0,0,0,1,14,16350000
120.95549961400923,24.80313081621968,14,17.28,1,1,1,112,2,1,1,0,False,False,True,False,0,0,0,0,0,0,1,10,7600000
120.962237874765,24.795295821984762,18,8.21,1,1,0,112,1,1,1,1,False,False,True,False,0,0,0,0,0,0,1,6,2800000
120.98807036475723,24.812328088725252,9,46.68,1,1,1,112,3,2,2,1,False,False,False,True,0,0,0,0,0,0,1,14,20000000
121.0122937409576,24.793115163955886,9,56.36,1,1,1,112,3,2,2,1,False,False,False,True,0,0,0,0,0,0,1,28,28780000
120.95309619892636,24.80275991006005,14,56.42,1,1,1,112,3,2,2,1,False,False,False,True,0,0,0,0,0,0,1,14,15000000
121.02092688267194,24.78620729596151,13,81.48,1,1,2,112,4,2,2,1,False,False,False,True,0,0,0,0,0,0,1,14,45000000
120.97186620940022,24.817725023318125,25,13.45,1,1,0,112,1,1,1,1,False,False,True,False,0,0,0,0,0,0,1,7,4380000
120.95104419030922,24.814324905981756,29,39.13,0,1,0,112,4,2,2,1,False,True,False,False,1,0,0,1,1,1,4,4,9000000
120.99638973957774,24.80251442207175,16,60.89,1,1,2,112,3,2,2,1,False,False,False,True,0,0,0,0,0,0,1,12,25200000
120.97633051941328,24.802620926068464,25,22.97,1,0,0,112,2,1,1,1,False,False,True,False,0,0,0,0,0,0,1,7,12200000
121.00236386269249,24.796393040707173,16,10.9,1,1,0,112,1,1,1,1,False,False,True,False,0,0,0,0,0,0,1,6,5980000
121.01318314796754,24.786235265023404,28,26.6,1,1,0,112,3,2,2,1,False,False,False,True,0,0,0,0,0,0,1,13,11350000
120.95486305467193,24.81286347671036,41,31.83,0,0,0,112,3,2,2,1,True,False,False,False,0,0,0,0,0,0,1,5,4900000
120.92897611339129,24.829736887578107,25,43.42,1,1,1,112,3,2,2,1,False,False,False,True,0,0,0,0,0,0,1,15,9000000
120.96935493927204,24.771850065802575,23,114.26,0,1,0,112,6,4,7,1,False,True,False,False,1,0,0,1,1,1,4,4,35500000
120.93170879750895,24.807789651704823,25,32.38,0,0,0,112,4,2,2,1,False,True,False,False,1,0,0,1,1,1,1,1,8800000
120.99304668101988,24.799977257844592,25,36.41,1,1,0,112,3,2,2,1,False,False,False,True,0,0,0,0,0,0,1,12,12800000
120.97913720106823,24.816958783167205,29,18.59,1,1,0,112,1,2,1,1,False,False,False,True,0,0,0,0,0,0,1,14,4980000
120.92768163704747,24.844109770785558,40,26.17,0,0,0,112,4,2,1,1,True,False,False,False,0,0,0,0,0,0,1,4,4270000
121.01636729880414,24.783372862312678,28,32.71,1,1,1,112,3,2,2,1,False,False,True,False,0,0,0,0,0,0,1,7,11520000
120.9624350684097,24.797345383926658,26,9.81,1,1,0,112,0,0,0,0,False,False,False,True,0,0,0,0,0,0,1,17,2600000
121.01805864228453,24.784898516070896,15,17.98,1,1,1,112,1,1,1,0,False,False,False,True,0,0,0,0,0,0,1,13,8330000
120.93913247538647,24.79750022668523,11,51.64,1,1,1,112,4,2,2,1,False,False,False,True,0,0,0,0,0,0,1,11,16500000
120.98437077381038,24.812481240122498,10,42.92,1,1,1,112,3,2,2,1,False,False,False,True,0,0,0,0,0,0,1,14,21500000
120.97950378537485,24.813491850362254,5,50.08,1,1,1,112,3,2,2,1,False,False,False,True,0,0,0,0,0,0,1,11,23200000
120.96989666042585,24.821760432243586,39,21.69,0,0,0,112,3,2,1,1,True,False,False,False,0,0,0,0,0,0,1,5,5000000
120.96362799893721,24.81052745573664,32,9.85,1,0,0,112,1,1,1,1,False,False,True,False,0,0,0,0,0,0,1,5,3880000
120.9596451892842,24.79950248751422,36,30.3,0,0,0,112,3,2,2,1,True,False,False,False,0,0,0,0,0,0,1,5,7190000
120.97008208162879,24.791126368962562,25,65.42,1,0,0,112,4,2,5,0,False,True,False,False,1,0,0,1,1,1,3,3,21500000
120.962237874765,24.795295821984762,18,11.23,1,1,0,112,1,1,1,1,False,False,True,False,0,0,0,0,0,0,1,6,4160000
120.97381586372917,24.813608339221418,16,28.92,1,1,0,112,2,2,2,1,False,False,False,True,0,0,0,0,0,0,1,28,12340000
120.95152489063915,24.79920213692964,16,45.17,1,1,1,112,3,2,2,1,False,False,False,True,0,0,0,0,0,0,1,15,14700000
121.0245159598288,24.78146671538072,33,56.87,1,1,0,112,2,2,2,1,False,False,True,False,0,1,1,0,0,0,2,7,14200000
120.96385256017118,24.820693721891192,25,38.6,1,1,1,112,3,2,2,1,False,False,True,False,0,0,0,0,0,0,1,6,10580000
120.93913247538647,24.79750022668523,11,48.75,1,1,1,112,3,2,2,1,False,False,False,True,0,0,0,0,0,0,1,11,15160000
120.93918930108116,24.802664614987975,29,30.6,1,1,0,112,3,2,2,1,False,False,True,False,0,0,0,0,0,0,1,9,5300000
120.97049998810948,24.822284201870247,27,43.31,1,1,1,112,3,2,2,1,False,False,False,True,0,0,0,0,0,0,1,14,12700000
